Team,Date,Opp,Rslt,plate_app,at_bats,runs_scored,hits,doubles,triples,HR,RBI,bases_on_balls,intentional_bb,strikeouts,hit_by_pitch,sac_hits,sac_flies,reached_on_error,double_plays,stolen_bases,caught_stealing,batting_avg,OBP,SLG,OPS,left_on_base,num_players_used,handedness_opp_pitcher,Opp. Starter (GmeSc),is_away,is_win,made_playoffs,roll_plate_app,roll_at_bats,roll_runs_scored,roll_hits,roll_doubles,roll_triples,roll_HR,roll_RBI,roll_bases_on_balls,roll_intentional_bb,roll_strikeouts,roll_hit_by_pitch,roll_sac_hits,roll_sac_flies,roll_reached_on_error,roll_double_plays,roll_stolen_bases,roll_caught_stealing,roll_batting_avg,roll_OBP,roll_SLG,roll_OPS,roll_left_on_base,roll_num_players_used,roll_is_win
Houston Astros,29-May,SDP,"L,8-11",52,40,8,9,3,0,1,6,8,1,8,1,2,1,1,3,1,0,0.266,0.334,0.424,0.759,8,9,R,Y.Darvish(43),0,0,1,45.666666666666664,36.0,5.333333333333333,8.0,2.0,0.0,1.6666666666666667,4.666666666666667,7.333333333333333,1.0,6.666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.267,0.3336666666666667,0.42566666666666664,0.7593333333333333,9.333333333333334,9.0,0.3333333333333333
Houston Astros,30-May,SDP,"W,7-4",33,29,7,5,1,0,1,7,3,0,6,1,0,0,0,0,0,0,0.264,0.333,0.423,0.756,2,9,L,B.Snell(21),0,1,1,44.666666666666664,35.333333333333336,6.0,7.0,2.3333333333333335,0.0,1.0,5.333333333333333,7.0,1.0,7.666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.26566666666666666,0.3336666666666667,0.4243333333333333,0.758,7.666666666666667,9.0,0.3333333333333333
Houston Astros,31-May,BOS,"W,11-2",41,33,11,13,1,0,1,10,6,0,9,1,0,1,0,2,1,0,0.267,0.336,0.424,0.761,6,10,L,E.Rodriguez(28),0,1,1,42.0,34.0,8.666666666666666,9.0,1.6666666666666667,0.0,1.0,7.666666666666667,5.666666666666667,0.3333333333333333,7.666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.0,0.26566666666666666,0.33433333333333337,0.42366666666666664,0.7586666666666666,5.333333333333333,9.333333333333334,0.6666666666666666
Houston Astros,1-Jun,BOS,"W,5-1",38,29,5,8,2,0,1,4,8,1,7,0,0,1,1,2,0,0,0.267,0.338,0.425,0.763,9,9,R,G.Richards(57),0,1,1,37.333333333333336,30.333333333333332,7.666666666666667,8.666666666666666,1.3333333333333333,0.0,1.0,7.0,5.666666666666667,0.3333333333333333,7.333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.266,0.3356666666666667,0.424,0.7600000000000001,5.666666666666667,9.333333333333334,1.0
Houston Astros,2-Jun,BOS,"W,2-1",30,26,2,4,3,0,0,2,2,0,10,1,0,1,0,0,0,0,0.265,0.336,0.422,0.759,4,9,R,N.Pivetta(65),0,1,1,36.333333333333336,29.333333333333332,6.0,8.333333333333334,2.0,0.0,0.6666666666666666,5.333333333333333,5.333333333333333,0.3333333333333333,8.666666666666666,0.6666666666666666,0.0,1.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.26633333333333337,0.33666666666666667,0.42366666666666664,0.761,6.333333333333333,9.333333333333334,1.0
Houston Astros,3-Jun,BOS,"L,1-5",34,33,1,7,1,0,1,1,1,0,6,0,0,0,0,0,0,1,0.264,0.335,0.421,0.756,6,9,L,M.Perez(70),0,0,1,34.0,29.333333333333332,2.6666666666666665,6.333333333333333,2.0,0.0,0.6666666666666666,2.3333333333333335,3.6666666666666665,0.3333333333333333,7.666666666666667,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.26533333333333337,0.3363333333333333,0.4226666666666667,0.7593333333333333,6.333333333333333,9.0,0.6666666666666666
Houston Astros,4-Jun,TOR,"W,13-1",48,42,13,16,4,0,4,13,4,0,6,1,0,1,1,1,0,0,0.267,0.337,0.428,0.765,8,11,L,H.Ryu(27),1,1,1,37.333333333333336,33.666666666666664,5.333333333333333,9.0,2.6666666666666665,0.0,1.6666666666666667,5.333333333333333,2.3333333333333335,0.0,7.333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.26533333333333337,0.336,0.42366666666666664,0.7600000000000001,6.0,9.666666666666666,0.6666666666666666
Houston Astros,5-Jun,TOR,"L,2-6",36,33,2,9,0,0,0,2,2,0,9,1,0,0,0,1,2,0,0.267,0.337,0.426,0.763,7,10,R,R.Stripling(52),1,0,1,39.333333333333336,36.0,5.333333333333333,10.666666666666666,1.6666666666666667,0.0,1.6666666666666667,5.333333333333333,2.3333333333333335,0.0,7.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.266,0.3363333333333333,0.425,0.7613333333333333,7.0,10.0,0.3333333333333333
Houston Astros,6-Jun,TOR,"W,6-3",46,39,6,12,3,0,2,5,7,0,8,0,0,0,1,1,1,0,0.268,0.339,0.428,0.766,13,10,L,S.Matz(30),1,1,1,43.333333333333336,38.0,7.0,12.333333333333334,2.3333333333333335,0.0,2.0,6.666666666666667,4.333333333333333,0.0,7.666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.26733333333333337,0.3376666666666667,0.42733333333333334,0.7646666666666667,9.333333333333334,10.333333333333334,0.6666666666666666
Houston Astros,8-Jun,BOS,"W,7-1",43,35,7,11,3,0,2,7,7,1,10,1,0,0,0,3,0,0,0.268,0.34,0.43,0.771,9,10,L,M.Perez(19),1,1,1,41.666666666666664,35.666666666666664,5.0,10.666666666666666,2.0,0.0,1.3333333333333333,4.666666666666667,5.333333333333333,0.3333333333333333,9.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.6666666666666667,1.0,0.0,0.26766666666666666,0.33866666666666667,0.428,0.7666666666666666,9.666666666666666,10.0,0.6666666666666666
Houston Astros,9-Jun,BOS,"W,8-3",47,42,8,17,7,0,2,8,4,0,8,0,0,1,0,0,0,0,0.271,0.343,0.436,0.778,12,10,R,N.Eovaldi(29),1,1,1,45.333333333333336,38.666666666666664,7.0,13.333333333333334,4.333333333333333,0.0,2.0,6.666666666666667,6.0,0.3333333333333333,8.666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.269,0.3406666666666667,0.43133333333333335,0.7716666666666666,11.333333333333334,10.0,1.0
Houston Astros,10-Jun,BOS,"L,8-12",39,35,8,10,2,0,2,8,4,0,9,0,0,0,0,1,0,0,0.271,0.343,0.437,0.78,4,9,L,E.Rodriguez(30),1,0,1,43.0,37.333333333333336,7.666666666666667,12.666666666666666,4.0,0.0,2.0,7.666666666666667,5.0,0.3333333333333333,9.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.27,0.3420000000000001,0.4343333333333333,0.7763333333333334,8.333333333333334,9.666666666666666,0.6666666666666666
Houston Astros,11-Jun,MIN,"W,6-4",40,36,6,11,2,0,2,6,2,0,11,1,0,1,0,1,1,0,0.272,0.343,0.439,0.782,7,9,R,B.Ober(51),1,1,1,42.0,37.666666666666664,7.333333333333333,12.666666666666666,3.6666666666666665,0.0,2.0,7.333333333333333,3.3333333333333335,0.0,9.333333333333334,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.27133333333333337,0.343,0.43733333333333335,0.7800000000000001,7.666666666666667,9.333333333333334,0.6666666666666666
Houston Astros,12-Jun,MIN,"L,2-5",33,31,2,5,0,0,2,2,2,0,10,0,0,0,1,2,0,0,0.27,0.341,0.437,0.779,4,9,R,J.Berrios(66),1,0,1,37.333333333333336,34.0,5.333333333333333,8.666666666666666,1.3333333333333333,0.0,2.0,5.333333333333333,2.6666666666666665,0.0,10.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.271,0.3423333333333334,0.43766666666666665,0.7803333333333334,5.0,9.0,0.3333333333333333
Houston Astros,13-Jun,MIN,"W,14-3",51,43,14,20,7,0,3,14,4,0,6,0,0,4,0,0,2,0,0.274,0.344,0.445,0.789,10,12,R,M.Pineda(38),1,1,1,41.333333333333336,36.666666666666664,7.333333333333333,12.0,3.0,0.0,2.3333333333333335,7.333333333333333,2.6666666666666665,0.0,9.0,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.0,1.0,0.0,0.272,0.3426666666666667,0.4403333333333333,0.7833333333333333,7.0,10.0,0.6666666666666666
Houston Astros,15-Jun,TEX,"W,6-3",37,33,6,9,0,0,2,6,3,0,9,0,0,1,0,1,0,0,0.274,0.344,0.445,0.789,4,10,R,K.Gibson(56),0,1,1,40.333333333333336,35.666666666666664,7.333333333333333,11.333333333333334,2.3333333333333335,0.0,2.3333333333333335,7.333333333333333,3.0,0.0,8.333333333333334,0.0,0.0,1.6666666666666667,0.3333333333333333,1.0,0.6666666666666666,0.0,0.27266666666666667,0.34299999999999997,0.4423333333333333,0.7856666666666667,6.0,10.333333333333334,0.6666666666666666
Houston Astros,16-Jun,TEX,"W,8-4",39,35,8,12,2,0,6,8,3,0,6,1,0,0,0,1,0,0,0.275,0.345,0.452,0.797,7,10,R,J.Lyles(30),0,1,1,42.333333333333336,37.0,9.333333333333334,13.666666666666666,3.0,0.0,3.6666666666666665,9.333333333333334,3.3333333333333335,0.0,7.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.6666666666666666,0.6666666666666666,0.0,0.2743333333333334,0.3443333333333333,0.44733333333333336,0.7916666666666666,7.0,10.666666666666666,1.0
Houston Astros,17-Jun,CHW,"W,10-2",39,32,10,8,1,0,3,10,5,0,7,1,0,1,0,0,1,0,0.275,0.345,0.454,0.799,5,12,R,D.Cease(28),0,1,1,38.333333333333336,33.333333333333336,8.0,9.666666666666666,1.0,0.0,3.6666666666666665,8.0,3.6666666666666665,0.0,7.333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.27466666666666667,0.3446666666666666,0.4503333333333333,0.7949999999999999,5.333333333333333,10.666666666666666,1.0
Houston Astros,18-Jun,CHW,"W,2-1",32,29,2,5,1,0,0,2,3,0,10,0,0,0,0,1,0,0,0.274,0.344,0.451,0.794,5,9,L,C.Rodon(72),0,1,1,36.666666666666664,32.0,6.666666666666667,8.333333333333334,1.3333333333333333,0.0,3.0,6.666666666666667,3.6666666666666665,0.0,7.666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.27466666666666667,0.3446666666666666,0.4523333333333333,0.7966666666666667,5.666666666666667,10.333333333333334,1.0
Houston Astros,19-Jun,CHW,"W,7-3",36,34,7,11,3,0,1,6,2,0,8,0,0,0,0,1,1,0,0.274,0.344,0.451,0.795,5,9,R,L.Lynn(27),0,1,1,35.666666666666664,31.666666666666668,6.333333333333333,8.0,1.6666666666666667,0.0,1.3333333333333333,6.0,3.3333333333333335,0.0,8.333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.2743333333333334,0.3443333333333333,0.452,0.7959999999999999,5.0,10.0,1.0
Houston Astros,20-Jun,CHW,"W,8-2",44,36,8,14,2,1,1,8,7,0,9,1,0,0,0,1,0,1,0.276,0.346,0.453,0.8,12,9,L,D.Keuchel(25),0,1,1,37.333333333333336,33.0,5.666666666666667,10.0,2.0,0.3333333333333333,0.6666666666666666,5.333333333333333,4.0,0.0,9.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.27466666666666667,0.3446666666666666,0.45166666666666666,0.7963333333333334,7.333333333333333,9.0,1.0
Houston Astros,21-Jun,BAL,"W,10-2",47,37,10,13,3,0,1,10,8,0,12,0,0,2,1,2,0,0,0.277,0.348,0.454,0.802,10,12,L,K.Akin(31),1,1,1,42.333333333333336,35.666666666666664,8.333333333333334,12.666666666666666,2.6666666666666665,0.3333333333333333,1.0,8.0,5.666666666666667,0.0,9.666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.27566666666666667,0.3459999999999999,0.4526666666666667,0.799,9.0,10.0,1.0
Houston Astros,22-Jun,BAL,"W,3-1",38,33,3,8,1,0,1,3,4,0,10,0,0,1,0,1,0,0,0.277,0.348,0.453,0.801,8,9,R,J.Lopez(59),1,1,1,43.0,35.333333333333336,7.0,11.666666666666666,2.0,0.3333333333333333,1.0,7.0,6.333333333333333,0.0,10.333333333333334,0.3333333333333333,0.0,1.0,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,0.27666666666666667,0.34733333333333327,0.4533333333333333,0.8010000000000002,10.0,10.0,1.0
Houston Astros,23-Jun,BAL,"W,13-0",49,43,13,17,3,0,4,13,6,0,5,0,0,0,0,0,0,1,0.279,0.35,0.458,0.808,9,13,R,T.Eshelman(22),1,1,1,44.666666666666664,37.666666666666664,8.666666666666666,12.666666666666666,2.3333333333333335,0.0,2.0,8.666666666666666,6.0,0.0,9.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.2776666666666667,0.3486666666666666,0.455,0.8036666666666666,9.0,11.333333333333334,1.0
Houston Astros,24-Jun,DET,"W,12-3",53,45,12,18,2,0,1,12,6,0,7,2,0,0,2,2,1,0,0.281,0.352,0.459,0.811,14,11,R,J.Urena(24),1,1,1,46.666666666666664,40.333333333333336,9.333333333333334,14.333333333333334,2.0,0.0,2.0,9.333333333333334,5.333333333333333,0.0,7.333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.279,0.3499999999999999,0.4566666666666667,0.8066666666666666,10.333333333333334,11.0,1.0
Houston Astros,Jun 26 (1),DET,"L,1-3",29,27,1,6,0,0,0,1,2,0,7,0,0,0,0,0,0,0,0.28,0.351,0.456,0.808,7,9,R,C.Mize(59),1,0,1,43.666666666666664,38.333333333333336,8.666666666666666,13.666666666666666,1.6666666666666667,0.0,1.6666666666666667,8.666666666666666,4.666666666666667,0.0,6.333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.28,0.351,0.45766666666666667,0.809,10.0,11.0,0.6666666666666666
Houston Astros,Jun 26 (2),DET,"W,3-2",27,24,3,5,1,0,2,3,3,0,4,0,0,0,0,1,0,0,0.279,0.351,0.457,0.808,3,9,R,W.Peralta(56),1,1,1,36.333333333333336,32.0,5.333333333333333,9.666666666666666,1.0,0.0,1.0,5.333333333333333,3.6666666666666665,0.0,6.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.28,0.3513333333333333,0.45733333333333337,0.809,8.0,9.666666666666666,0.6666666666666666
Houston Astros,27-Jun,DET,"L,1-2",38,29,1,3,0,0,0,1,5,0,11,2,1,1,0,2,1,0,0.278,0.35,0.453,0.803,7,9,L,T.Skubal(77),1,0,1,31.333333333333332,26.666666666666668,1.6666666666666667,4.666666666666667,0.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,3.3333333333333335,0.0,7.333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.279,0.3506666666666667,0.45533333333333337,0.8063333333333335,5.666666666666667,9.0,0.3333333333333333
Houston Astros,28-Jun,BAL,"L,7-9",47,34,7,10,2,0,0,7,10,0,6,1,0,2,0,1,0,0,0.278,0.351,0.452,0.803,13,11,R,T.Eshelman(40),0,0,1,37.333333333333336,29.0,3.6666666666666665,6.0,1.0,0.0,0.6666666666666666,3.6666666666666665,6.0,0.0,7.0,1.0,0.3333333333333333,1.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.2783333333333334,0.3506666666666667,0.454,0.8046666666666668,7.666666666666667,9.666666666666666,0.3333333333333333
Houston Astros,29-Jun,BAL,"L,3-13",42,30,3,7,0,0,0,3,9,0,5,2,0,1,0,1,2,1,0.277,0.352,0.449,0.802,12,9,R,T.Lakins(46),0,0,1,42.333333333333336,31.0,3.6666666666666665,6.666666666666667,0.6666666666666666,0.0,0.0,3.6666666666666665,8.0,0.0,7.333333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,1.0,0.3333333333333333,0.2776666666666667,0.351,0.45133333333333336,0.8026666666666668,10.666666666666666,9.666666666666666,0.0
Houston Astros,30-Jun,BAL,"L,2-5",34,31,2,5,0,0,0,2,3,0,8,0,0,0,0,1,0,0,0.276,0.351,0.446,0.797,5,9,R,M.Harvey(48),0,0,1,41.0,31.666666666666668,4.0,7.333333333333333,0.6666666666666666,0.0,0.0,4.0,7.333333333333333,0.0,6.333333333333333,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.277,0.3513333333333333,0.449,0.8006666666666667,10.0,9.666666666666666,0.0
Houston Astros,1-Jul,CLE,"W,7-2",39,32,7,7,2,0,3,7,5,0,4,0,1,1,0,1,0,0,0.275,0.351,0.448,0.798,5,10,R,J.Mejia(29),1,1,1,38.333333333333336,31.0,4.0,6.333333333333333,0.6666666666666666,0.0,1.0,4.0,5.666666666666667,0.0,5.666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.276,0.3513333333333333,0.44766666666666666,0.799,7.333333333333333,9.333333333333334,0.3333333333333333
Houston Astros,2-Jul,CLE,"W,6-3",39,35,6,9,3,0,0,6,3,0,11,0,0,1,0,1,1,0,0.275,0.35,0.446,0.797,6,9,L,S.Hentges(23),1,1,1,37.333333333333336,32.666666666666664,5.0,7.0,1.6666666666666667,0.0,1.0,5.0,3.6666666666666665,0.0,7.666666666666667,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.2753333333333334,0.3506666666666667,0.4466666666666666,0.7973333333333334,5.333333333333333,9.333333333333334,0.6666666666666666
Houston Astros,3-Jul,CLE,"W,3-2",39,31,3,7,1,0,2,3,8,0,6,0,0,0,0,3,1,0,0.275,0.351,0.446,0.797,9,9,R,E.Morgan(46),1,1,1,39.0,32.666666666666664,5.333333333333333,7.666666666666667,2.0,0.0,1.6666666666666667,5.333333333333333,5.333333333333333,0.0,7.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.6666666666666666,0.0,0.275,0.3506666666666667,0.4466666666666667,0.7973333333333334,6.666666666666667,9.333333333333334,1.0
Houston Astros,4-Jul,CLE,"W,4-3",42,38,4,7,1,0,1,3,4,0,9,0,0,0,0,0,0,0,0.273,0.35,0.444,0.794,8,9,R,C.Quantrill(45),1,1,1,40.0,34.666666666666664,4.333333333333333,7.666666666666667,1.6666666666666667,0.0,1.0,4.0,5.0,0.0,8.666666666666666,0.0,0.0,0.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.0,0.2743333333333334,0.35033333333333333,0.44533333333333336,0.7959999999999999,7.666666666666667,9.0,1.0
Houston Astros,6-Jul,OAK,"W,9-6",39,36,9,12,1,0,2,9,3,1,9,0,0,0,0,0,0,0,0.274,0.35,0.445,0.795,6,9,R,C.Bassitt(28),0,1,1,40.0,35.0,5.333333333333333,8.666666666666666,1.0,0.0,1.6666666666666667,5.0,5.0,0.3333333333333333,8.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.274,0.35033333333333333,0.445,0.7953333333333333,7.666666666666667,9.0,1.0
Houston Astros,7-Jul,OAK,"W,4-3",29,29,4,4,0,0,2,4,0,0,7,0,0,0,2,1,0,0,0.273,0.348,0.444,0.792,1,9,L,S.Manaea(58),0,1,1,36.666666666666664,34.333333333333336,5.666666666666667,7.666666666666667,0.6666666666666666,0.0,1.6666666666666667,5.333333333333333,2.3333333333333335,0.3333333333333333,8.333333333333334,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.2733333333333334,0.34933333333333333,0.4443333333333334,0.7936666666666667,5.0,9.0,1.0
Houston Astros,8-Jul,OAK,"L,1-2",33,31,1,6,2,0,0,1,2,0,10,0,0,0,0,1,0,1,0.272,0.347,0.442,0.79,5,11,R,F.Montas(69),0,0,1,33.666666666666664,32.0,4.666666666666667,7.333333333333333,1.0,0.0,1.3333333333333333,4.666666666666667,1.6666666666666667,0.3333333333333333,8.666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.273,0.34833333333333333,0.44366666666666665,0.7923333333333334,4.0,9.666666666666666,0.6666666666666666
Houston Astros,9-Jul,NYY,"L,0-4",32,30,0,3,2,0,0,0,2,0,6,0,0,0,0,0,0,0,0.27,0.345,0.44,0.785,5,9,L,N.Cortes(60),0,0,1,31.333333333333332,30.0,1.6666666666666667,4.333333333333333,1.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.0,7.666666666666667,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.27166666666666667,0.3466666666666667,0.442,0.789,3.6666666666666665,9.666666666666666,0.3333333333333333
Houston Astros,10-Jul,NYY,"L,0-1",31,29,0,3,0,0,0,0,2,0,12,0,0,0,0,1,1,0,0.269,0.344,0.437,0.78,4,9,R,G.Cole(91),0,0,1,32.0,30.0,0.3333333333333333,4.0,1.3333333333333333,0.0,0.0,0.3333333333333333,2.0,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.27033333333333337,0.3453333333333333,0.43966666666666665,0.785,4.666666666666667,9.666666666666666,0.0
Houston Astros,11-Jul,NYY,"W,8-7",37,34,8,10,3,0,3,8,2,0,6,1,0,0,0,1,3,0,0.269,0.344,0.439,0.783,4,11,R,J.Taillon(60),0,1,1,33.333333333333336,31.0,2.6666666666666665,5.333333333333333,1.6666666666666667,0.0,1.0,2.6666666666666665,2.0,0.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.26933333333333337,0.3443333333333333,0.4386666666666667,0.7826666666666666,4.333333333333333,9.666666666666666,0.3333333333333333
Houston Astros,16-Jul,CHW,"W,7-1",43,37,7,10,2,0,1,7,4,0,12,2,0,0,0,0,1,0,0.269,0.344,0.438,0.783,9,9,R,D.Cease(53),1,1,1,37.0,33.333333333333336,5.0,7.666666666666667,1.6666666666666667,0.0,1.3333333333333333,5.0,2.6666666666666665,0.0,10.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,0.0,0.269,0.34400000000000003,0.438,0.782,5.666666666666667,9.666666666666666,0.6666666666666666
Houston Astros,17-Jul,CHW,"L,1-10",30,30,1,3,1,0,1,1,0,0,8,0,0,0,0,0,0,0,0.267,0.342,0.437,0.779,2,11,R,L.Giolito(85),1,0,1,36.666666666666664,33.666666666666664,5.333333333333333,7.666666666666667,2.0,0.0,1.6666666666666667,5.333333333333333,2.0,0.0,8.666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.26833333333333337,0.3433333333333333,0.438,0.7816666666666667,5.0,10.333333333333334,0.6666666666666666
Houston Astros,18-Jul,CHW,"L,0-4",28,28,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0.265,0.34,0.433,0.773,1,10,L,C.Rodon(85),1,0,1,33.666666666666664,31.666666666666668,2.6666666666666665,4.666666666666667,1.0,0.0,0.6666666666666666,2.6666666666666665,1.3333333333333333,0.0,11.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.267,0.342,0.436,0.7783333333333333,4.0,10.0,0.3333333333333333
Houston Astros,19-Jul,CLE,"W,4-3",36,33,4,9,2,0,1,4,2,0,11,1,0,0,0,0,1,0,0.265,0.34,0.433,0.773,8,10,R,J.Mejia(39),0,1,1,31.333333333333332,30.333333333333332,1.6666666666666667,4.333333333333333,1.0,0.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.0,10.666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.26566666666666666,0.3406666666666667,0.4343333333333333,0.775,3.6666666666666665,10.333333333333334,0.3333333333333333
Houston Astros,20-Jul,CLE,"W,9-3",40,36,9,14,3,0,3,9,3,0,5,1,0,0,0,1,1,0,0.267,0.341,0.436,0.777,7,12,R,T.McKenzie(28),0,1,1,34.666666666666664,32.333333333333336,4.333333333333333,8.0,1.6666666666666667,0.0,1.3333333333333333,4.333333333333333,1.6666666666666667,0.0,9.666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.26566666666666666,0.3403333333333333,0.434,0.7743333333333334,5.333333333333333,10.666666666666666,0.6666666666666666
Houston Astros,21-Jul,CLE,"L,4-5",33,33,4,6,2,0,2,4,0,0,7,0,0,0,0,0,0,0,0.266,0.339,0.436,0.775,2,9,R,E.Morgan(54),0,0,1,36.333333333333336,34.0,5.666666666666667,9.666666666666666,2.3333333333333335,0.0,2.0,5.666666666666667,1.6666666666666667,0.0,7.666666666666667,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.266,0.34,0.435,0.775,5.666666666666667,10.333333333333334,0.6666666666666666
Houston Astros,23-Jul,TEX,"W,7-3",37,33,7,8,1,0,1,7,3,0,9,0,0,1,1,0,1,0,0.266,0.339,0.435,0.774,6,9,L,K.Allard(24),0,1,1,36.666666666666664,34.0,6.666666666666667,9.333333333333334,2.0,0.0,2.0,6.666666666666667,2.0,0.0,7.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.26633333333333337,0.33966666666666673,0.43566666666666665,0.7753333333333333,5.0,10.0,0.6666666666666666
Houston Astros,24-Jul,TEX,"W,4-1",35,24,4,5,1,0,1,4,8,0,5,1,0,2,0,2,0,0,0.265,0.34,0.435,0.774,7,10,R,K.Gibson(50),0,1,1,35.0,30.0,5.0,6.333333333333333,1.3333333333333333,0.0,1.3333333333333333,5.0,3.6666666666666665,0.0,7.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.26566666666666666,0.3393333333333333,0.43533333333333335,0.7743333333333333,5.0,9.333333333333334,0.6666666666666666
Houston Astros,25-Jul,TEX,"W,3-1",31,25,3,4,0,0,1,3,6,0,7,0,0,0,0,2,1,1,0.265,0.339,0.434,0.773,4,11,L,T.Hearn(61),0,1,1,34.333333333333336,27.333333333333332,4.666666666666667,5.666666666666667,0.6666666666666666,0.0,1.0,4.666666666666667,5.666666666666667,0.0,7.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.26533333333333337,0.33933333333333343,0.4346666666666667,0.7736666666666667,5.666666666666667,10.0,1.0
Houston Astros,26-Jul,SEA,"L,8-11",42,37,8,10,3,0,3,8,4,0,7,1,0,0,0,0,0,0,0.265,0.34,0.435,0.775,7,9,R,D.McCaughan(19),1,0,1,36.0,28.666666666666668,5.0,6.333333333333333,1.3333333333333333,0.0,1.6666666666666667,5.0,6.0,0.0,6.333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.265,0.33966666666666673,0.4346666666666666,0.774,6.0,10.0,0.6666666666666666
